doc_id;standard_value;standard_type;standard_relation;pchembl;molregno;canonical_smiles;chembl_id;target_dictionary;target_chembl_id;l1;l2;l3;confidence_score;act;processed_smiles
14801;790.0;IC50;=;6.1;231914;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1cccc2ccccc12;CHEMBL344205;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1cccc2ccccc12
6109;5.0;IC50;=;8.3;271119;N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CCC1=O)C(=O)c1nccs1;CHEMBL161881;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CCC1=O)C(=O)c1nccs1
14801;50.0;IC50;=;7.3;231295;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccccc2OC)cc1;CHEMBL138258;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccccc2OC)cc1
6109;22000.0;IC50;=;4.66;271178;N=C(N)NCCC[C@@H](NC(=O)CN1CCNCC1=O)C(=O)c1nccs1;CHEMBL351052;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;N=C(N)NCCC[C@@H](NC(=O)CN1CCNCC1=O)C(=O)c1nccs1
6109;0.89;IC50;=;9.05;270902;COc1ccc(S(=O)(=O)N2CCN(CC(=O)NC(CCCN=C(N)N)C(=O)c3nccs3)C(=O)C2)cc1;CHEMBL406940;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;COc1ccc(S(=O)(=O)N2CCN(CC(=O)NC(CCCN=C(N)N)C(=O)c3nccs3)C(=O)C2)cc1
6109;58.0;IC50;=;7.24;270778;CC(=O)Nc1nc(C)c(S(=O)(=O)N2CCN(CC(=O)NC(CCCN=C(N)N)C(=O)c3nccs3)C(=O)C2)s1;CHEMBL162237;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;CC(=O)Nc1nc(C)c(S(=O)(=O)N2CCN(CC(=O)NC(CCCN=C(N)N)C(=O)c3nccs3)C(=O)C2)s1
14801;890.0;IC50;=;6.05;231296;CCc1ccc(-c2ccc(C(=O)NC(/C=C/c3ccccc3)C(Cc3cccc(C(=N)N)c3)C(=O)OC)cc2)cc1;CHEMBL336440;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CCc1ccc(-c2ccc(C(=O)NC(/C=C/c3ccccc3)C(Cc3cccc(C(=N)N)c3)C(=O)OC)cc2)cc1
6109;2.0;IC50;=;8.7;270534;N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1=O)C(=O)c1nccs1;CHEMBL159695;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1=O)C(=O)c1nccs1
6109;2.0;IC50;=;8.7;271106;N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3nonc23)CC1=O)C(=O)c1nccs1;CHEMBL423284;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3nonc23)CC1=O)C(=O)c1nccs1
14801;540.0;IC50;=;6.27;231891;COCC(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccccc2)cc1;CHEMBL422819;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;COCC(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccccc2)cc1
6109;65.0;IC50;=;7.19;271049;N=C(N)NCCC[C@@H](NC(=O)CN1CCCC(CCC2CCNCC2)C1=O)C(=O)c1nccs1;CHEMBL166317;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)NCCC[C@@H](NC(=O)CN1CCCC(CCC2CCNCC2)C1=O)C(=O)c1nccs1
6109;2.0;IC50;=;8.7;270492;N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc(F)cc2)CC1=O)C(=O)c1nccs1;CHEMBL166258;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc(F)cc2)CC1=O)C(=O)c1nccs1
14801;700.0;IC50;=;6.16;232121;COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](/C=C/c1ccccc1)NC(=O)c1ccccc1;CHEMBL138704;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](/C=C/c1ccccc1)NC(=O)c1ccccc1
14801;240.0;IC50;=;6.62;231289;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccc(C)cc2)cc1;CHEMBL344831;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccc(C)cc2)cc1
14801;380.0;IC50;=;6.42;231265;CCc1ccccc1-c1ccc(C(=O)NC(/C=C/c2ccccc2)C(Cc2cccc(C(=N)N)c2)C(=O)OC)cc1;CHEMBL139084;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CCc1ccccc1-c1ccc(C(=O)NC(/C=C/c2ccccc2)C(Cc2cccc(C(=N)N)c2)C(=O)OC)cc1
14801;700.0;IC50;=;6.16;231412;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccccc1;CHEMBL344149;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccccc1
14801;1220.0;IC50;=;5.91;231095;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(Oc2ccccc2)cc1;CHEMBL140293;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(Oc2ccccc2)cc1
14801;1120.0;IC50;=;5.95;231970;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)C1CCC(C2CCCCC2)CC1;CHEMBL138378;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)C1CCC(C2CCCCC2)CC1
14801;600.0;IC50;=;6.22;231877;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(C)cc1;CHEMBL141983;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(C)cc1
6109;771.0;IC50;=;6.11;270465;N=C(N)NCCC[C@@H](NC(=O)CN1CCN(Cc2ccccc2)CC1=O)C(=O)c1nccs1;CHEMBL162160;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;N=C(N)NCCC[C@@H](NC(=O)CN1CCN(Cc2ccccc2)CC1=O)C(=O)c1nccs1
6109;3.0;IC50;=;8.52;270443;N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)CCc2cccc3ccccc23)CC1=O)C(=O)c1nccs1;CHEMBL445385;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)CCc2cccc3ccccc23)CC1=O)C(=O)c1nccs1
14801;90.0;IC50;=;7.05;231969;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccccc2C)cc1;CHEMBL138299;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccccc2C)cc1
14801;80.0;IC50;=;7.1;231430;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccc(OC)cc2)cc1;CHEMBL342831;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccc(OC)cc2)cc1
14801;90.0;IC50;=;7.05;231429;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccc(OC)cc2OC)cc1;CHEMBL137858;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccc(OC)cc2OC)cc1
14801;950.0;IC50;=;6.02;231743;N=C(N)c1cccc(CCC(/C=C/c2ccccc2)NC(=O)c2ccc(-c3ccccc3)cc2)c1;CHEMBL343568;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;N=C(N)c1cccc(CCC(/C=C/c2ccccc2)NC(=O)c2ccc(-c3ccccc3)cc2)c1
6109;1.0;IC50;=;9.0;270938;N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc(Cl)c(Cl)c2)CC1=O)C(=O)c1nccs1;CHEMBL162457;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc(Cl)c(Cl)c2)CC1=O)C(=O)c1nccs1
6109;38.0;IC50;=;7.42;270786;N#Cc1c(Cl)cccc1Oc1ccc(S(=O)(=O)N2CCN(CC(=O)NC(CCCNC(=N)N)C(=O)c3nccs3)C(=O)C2)cc1;CHEMBL351180;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N#Cc1c(Cl)cccc1Oc1ccc(S(=O)(=O)N2CCN(CC(=O)NC(CCCNC(=N)N)C(=O)c3nccs3)C(=O)C2)cc1
6109;510.0;IC50;=;6.29;270712;N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc(C(=O)O)cc2)CC1=O)C(=O)c1nccs1;CHEMBL162839;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc(C(=O)O)cc2)CC1=O)C(=O)c1nccs1
14801;160.0;IC50;=;6.8;231202;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc2ccccc2c1;CHEMBL138063;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc2ccccc2c1
14801;60.0;IC50;=;7.22;67448;COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](CCc1ccccc1)NC(=O)c1ccc(-c2ccccc2)cc1;CHEMBL45407;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](CCc1ccccc1)NC(=O)c1ccc(-c2ccccc2)cc1
6109;21.0;IC50;=;7.68;270499;N=C(N)NCCC[C@@H](NC(=O)CN1CCN(C(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1;CHEMBL423281;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)NCCC[C@@H](NC(=O)CN1CCN(C(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1
6109;1.0;IC50;=;9.0;270861;N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cc(Cl)c(Cl)cc2Cl)CC1=O)C(=O)c1nccs1;CHEMBL163401;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cc(Cl)c(Cl)cc2Cl)CC1=O)C(=O)c1nccs1
6109;6.0;IC50;=;8.22;270858;N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc(N)cc2)CC1=O)C(=O)c1nccs1;CHEMBL349745;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc(N)cc2)CC1=O)C(=O)c1nccs1
6109;10.0;IC50;=;8.0;270832;N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc(NO)cc2)CC1=O)C(=O)c1nccs1;CHEMBL349629;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc(NO)cc2)CC1=O)C(=O)c1nccs1
14801;460.0;IC50;=;6.34;231096;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(Cc2ccccc2)cc1;CHEMBL139105;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(Cc2ccccc2)cc1
14801;110.0;IC50;=;6.96;231166;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2cccc(OC)c2)cc1;CHEMBL139561;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2cccc(OC)c2)cc1
6109;3.0;IC50;=;8.52;271190;N=C(N)NCCC[C@@H](NC(=O)Cn1cccc(NS(=O)(=O)Cc2ccccc2)c1=O)C(=O)c1nccs1;CHEMBL351735;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)NCCC[C@@H](NC(=O)Cn1cccc(NS(=O)(=O)Cc2ccccc2)c1=O)C(=O)c1nccs1
6109;8.0;IC50;=;8.1;270503;N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)c2ccccc2)CC1=O)C(=O)c1nccs1;CHEMBL262186;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)c2ccccc2)CC1=O)C(=O)c1nccs1
6109;0.79;IC50;=;9.1;270783;N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc3c(Cl)cccc3c2)CC1=O)C(=O)c1nccs1;CHEMBL350587;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc3c(Cl)cccc3c2)CC1=O)C(=O)c1nccs1
6109;1.0;IC50;=;9.0;270410;N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3cnccc23)CC1=O)C(=O)c1nccs1;CHEMBL163213;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3cnccc23)CC1=O)C(=O)c1nccs1
14801;580.0;IC50;=;6.24;231094;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(C2CCCCC2)cc1;CHEMBL139008;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(C2CCCCC2)cc1
14801;120.0;IC50;=;6.92;231968;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2cccc(C)c2)cc1;CHEMBL341997;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2cccc(C)c2)cc1
14801;180.0;IC50;=;6.75;230904;CCOc1cccc(-c2ccc(C(=O)NC(/C=C/c3ccccc3)C(Cc3cccc(C(=N)N)c3)C(=O)OC)cc2)c1;CHEMBL139810;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;CCOc1cccc(-c2ccc(C(=O)NC(/C=C/c3ccccc3)C(Cc3cccc(C(=N)N)c3)C(=O)OC)cc2)c1
6109;320.0;IC50;=;6.5;270537;N=C(N)NCCC[C@@H](NC(=O)CN1CCN(C(=O)c2ccccc2)CC1=O)C(=O)c1nccs1;CHEMBL162726;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)NCCC[C@@H](NC(=O)CN1CCN(C(=O)c2ccccc2)CC1=O)C(=O)c1nccs1
6109;2.0;IC50;=;8.7;270342;N=C(N)NCCC[C@@H](NC(=O)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)Cc1ccccc1)C(=O)c1nccs1;CHEMBL159734;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)NCCC[C@@H](NC(=O)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)Cc1ccccc1)C(=O)c1nccs1
6109;24000.0;IC50;=;4.62;270213;N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1)C(=O)c1nccs1;CHEMBL351982;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1)C(=O)c1nccs1
14801;4400.0;IC50;=;5.36;231848;CN(C)C(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccccc2)cc1;CHEMBL141164;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CN(C)C(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccccc2)cc1
14801;390.0;IC50;=;6.41;231822;CCc1cccc(-c2ccc(C(=O)NC(/C=C/c3ccccc3)C(Cc3cccc(C(=N)N)c3)C(=O)OC)cc2)c1;CHEMBL342211;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CCc1cccc(-c2ccc(C(=O)NC(/C=C/c3ccccc3)C(Cc3cccc(C(=N)N)c3)C(=O)OC)cc2)c1
14801;2700.0;IC50;=;5.57;231847;N=C(N)c1cccc(CC(C(=O)O)C(/C=C/c2ccccc2)NC(=O)c2ccc(-c3ccccc3)cc2)c1;CHEMBL140093;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;N=C(N)c1cccc(CC(C(=O)O)C(/C=C/c2ccccc2)NC(=O)c2ccc(-c3ccccc3)cc2)c1
14801;360.0;IC50;=;6.44;231890;CC(=O)OCC(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccccc2)cc1;CHEMBL138217;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CC(=O)OCC(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccccc2)cc1
14801;1970.0;IC50;=;5.71;231506;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NS(=O)(=O)c1ccc(-c2ccccc2)cc1;CHEMBL138449;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NS(=O)(=O)c1ccc(-c2ccccc2)cc1
3621;1100.0;IC50;=;5.96;25343;O=C(O)CN[C@H](CC1CCCCC1)C(=O)NCC(=O)NC(CC1CCNCC1)C(=O)c1nccs1;CHEMBL21212;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;O=C(O)CN[C@H](CC1CCCCC1)C(=O)NCC(=O)NC(CC1CCNCC1)C(=O)c1nccs1
4558;762.0;IC50;=;6.12;163582;N=C(N)c1cccc(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1;CHEMBL100722;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;N=C(N)c1cccc(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1
3621;2900.0;IC50;=;5.54;25226;O=C(NCc1ccccc1)C(=O)[C@H](CC1CCNCC1)NC(=O)[C@H]1CCCN1C(=O)[C@@H]1NCC[C@H]2CCCC[C@H]21;CHEMBL20614;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;O=C(NCc1ccccc1)C(=O)[C@H](CC1CCNCC1)NC(=O)[C@H]1CCCN1C(=O)[C@@H]1NCC[C@H]2CCCC[C@H]21
4558;635.0;IC50;=;6.2;162853;N=C(N)c1cccc(C(=O)N[C@H](C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)C2CCCCC2)c1;CHEMBL101734;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;N=C(N)c1cccc(C(=O)N[C@H](C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)C2CCCCC2)c1
4558;34.8;IC50;=;7.46;162788;N=C(N)c1cccc(C(=O)N[C@@H](C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c2ccccc2)c1;CHEMBL98472;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)c1cccc(C(=O)N[C@@H](C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c2ccccc2)c1
3621;4100.0;IC50;=;5.39;25244;CCS(=O)(=O)N[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)NC(CC1CCNCC1)C(=O)c1nccs1;CHEMBL20568;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CCS(=O)(=O)N[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)NC(CC1CCNCC1)C(=O)c1nccs1
4558;3.0;IC50;=;8.52;163545;N=C(N)c1cccc(C(=O)N2Cc3ccccc3C[C@H]2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1;CHEMBL98858;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)c1cccc(C(=O)N2Cc3ccccc3C[C@H]2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1
4558;18.7;IC50;=;7.73;163544;N=C(N)c1cccc(C(=O)N2Cc3ccccc3C[C@@H]2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1;CHEMBL317391;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)c1cccc(C(=O)N2Cc3ccccc3C[C@@H]2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1
3621;5200.0;IC50;=;5.28;25225;O=C(CN1CCCCC(NS(=O)(=O)Cc2ccccc2)C1=O)N[C@@H](CC1CCNCC1)C(=O)C(=O)NCc1ccccc1;CHEMBL281130;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;O=C(CN1CCCCC(NS(=O)(=O)Cc2ccccc2)C1=O)N[C@@H](CC1CCNCC1)C(=O)C(=O)NCc1ccccc1
4558;851.0;IC50;=;6.07;163440;N=C(N)c1cccc(C(=O)NCC(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1;CHEMBL264870;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;N=C(N)c1cccc(C(=O)NCC(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1
3621;3600.0;IC50;=;5.44;25148;O=C(Cn1cccc(NS(=O)(=O)Cc2ccccc2)c1=O)N[C@@H](CC1CCNCC1)C(=O)C(=O)NCc1ccccc1;CHEMBL120328;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;O=C(Cn1cccc(NS(=O)(=O)Cc2ccccc2)c1=O)N[C@@H](CC1CCNCC1)C(=O)C(=O)NCc1ccccc1
3621;54000.0;IC50;=;4.27;25149;O=C(NCc1ccccc1)C(=O)[C@H](CC1CCNCC1)NC(=O)[C@H]1CCCN1C(=O)CC(c1ccccc1)c1ccccc1;CHEMBL283570;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;O=C(NCc1ccccc1)C(=O)[C@H](CC1CCNCC1)NC(=O)[C@H]1CCCN1C(=O)CC(c1ccccc1)c1ccccc1
4558;1780.0;IC50;=;5.75;163459;N=C(N)c1cccc(C(=O)N2Cc3ccc(O)cc3C[C@@H]2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1;CHEMBL100067;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;N=C(N)c1cccc(C(=O)N2Cc3ccc(O)cc3C[C@@H]2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1
3621;16000.0;IC50;=;4.8;25147;CCS(=O)(=O)N[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)NC(CC1CCNCC1)C(=O)C(=O)O;CHEMBL21090;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CCS(=O)(=O)N[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)NC(CC1CCNCC1)C(=O)C(=O)O
4558;1440.0;IC50;=;5.84;162922;N=C(N)c1cccc(C(=O)N[C@@H](CCC(=O)O)C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1;CHEMBL98306;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;N=C(N)c1cccc(C(=O)N[C@@H](CCC(=O)O)C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1
4558;34.8;IC50;=;7.46;162855;CC(C)[C@@H](NC(=O)c1cccc(C(=N)N)c1)C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1;CHEMBL101654;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;CC(C)[C@@H](NC(=O)c1cccc(C(=N)N)c1)C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1
3621;7800.0;IC50;=;5.11;25708;O=C(O)CN[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC(CC1CCNCC1)C(=O)c1nccs1;CHEMBL284008;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;O=C(O)CN[C@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC(CC1CCNCC1)C(=O)c1nccs1
4558;96.7;IC50;=;7.01;163523;N=C(N)c1cccc(C(=O)N2Cc3ccc(O)cc3C[C@H]2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1;CHEMBL99262;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)c1cccc(C(=O)N2Cc3ccc(O)cc3C[C@H]2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1
3621;430.0;IC50;=;6.37;24758;CN(CC(=O)NC(CC1CCNCC1)C(=O)c1nccs1)C(=O)[C@@H](CC1CCCCC1)NCC(=O)O;CHEMBL20442;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CN(CC(=O)NC(CC1CCNCC1)C(=O)c1nccs1)C(=O)[C@@H](CC1CCCCC1)NCC(=O)O
